Timestamp,price
"2022-01-21,11:55:04.619012",459.0
"2022-01-21,11:55:41.474779",459.0
"2022-01-21,19:37:03.486697",1199.0
"2022-01-21,19:38:45.599775",1199.0
"2022-01-21,19:40:42.903487",1295.0
"2022-01-21,19:48:59.405037",1199.0
"2022-01-21,19:57:57.544706",1199.0
"2022-01-21,19:59:03.311993",1199.0
"2022-01-21,20:00:18.595150",1199.0
"2022-01-22,08:44:32.170627",459.0
"2022-01-22,08:45:23.192709",645.0
"2022-01-22,08:54:23.205998",645.0
"2022-01-22,08:55:27.735585",645.0
"2022-01-22,09:02:18.038897",699.0
"2022-01-22,09:03:25.638927",699.0
"2022-01-22,09:04:32.879241",699.0
"2022-01-22,09:05:40.200444",699.0
"2022-01-22,09:06:47.553795",699.0
"2022-01-22,09:09:31.597573",699.0
